station,valid,tmpc,drct,sknt,skyc1
ATL,2025-02-07 14:41,18.33,0.00,0.00,SCT
ATL,2025-02-07 14:52,18.89,0.00,0.00,FEW
ATL,2025-02-07 15:44,20.56,300.00,7.00,BKN
ATL,2025-02-07 15:52,20.00,340.00,6.00,BKN
ATL,2025-02-07 16:02,20.00,330.00,6.00,SCT
ATL,2025-02-07 16:43,20.00,M,4.00,BKN
ATL,2025-02-07 16:52,20.00,270.00,5.00,BKN
ATL,2025-02-07 17:04,20.56,M,3.00,SCT
ATL,2025-02-07 17:29,21.11,270.00,4.00,BKN
ATL,2025-02-07 17:52,21.67,320.00,5.00,SCT
ATL,2025-02-07 18:52,22.22,260.00,4.00,SCT
ATL,2025-02-07 19:52,24.44,250.00,9.00,SCT
ATL,2025-02-07 20:52,23.89,260.00,10.00,SCT
ATL,2025-02-07 21:52,24.44,M,6.00,FEW
ATL,2025-02-07 22:52,22.78,280.00,5.00,FEW
ATL,2025-02-07 23:52,21.67,340.00,5.00,FEW
ATL,2025-02-08 00:52,20.56,350.00,4.00,FEW
ATL,2025-02-08 01:52,20.00,20.00,6.00,FEW
ATL,2025-02-08 02:52,18.33,140.00,3.00,SCT
ATL,2025-02-08 03:52,18.33,110.00,3.00,FEW
ATL,2025-02-08 04:52,17.22,0.00,0.00,FEW
ATL,2025-02-08 05:52,17.22,220.00,4.00,FEW
ATL,2025-02-08 06:26,16.67,190.00,4.00,BKN
ATL,2025-02-08 06:31,16.67,200.00,4.00,SCT
ATL,2025-02-08 06:52,16.67,200.00,3.00,SCT
ATL,2025-02-08 06:56,17.22,210.00,3.00,BKN
ATL,2025-02-08 07:39,17.22,200.00,4.00,BKN
ATL,2025-02-08 07:52,17.78,200.00,6.00,OVC
ATL,2025-02-08 08:52,17.78,230.00,8.00,OVC
ATL,2025-02-08 09:52,17.78,250.00,6.00,OVC
ATL,2025-02-08 10:27,18.33,240.00,5.00,OVC
ATL,2025-02-08 10:52,18.33,230.00,7.00,OVC
ATL,2025-02-08 11:39,18.33,210.00,4.00,FEW
ATL,2025-02-08 11:52,18.33,210.00,5.00,SCT
ATL,2025-02-08 12:52,18.33,210.00,5.00,SCT
ATL,2025-02-08 13:32,18.33,220.00,4.00,SCT
ATL,2025-02-08 13:52,18.33,220.00,6.00,SCT
ATL,2025-02-08 14:18,18.89,220.00,9.00,BKN
ATL,2025-02-08 14:52,19.44,210.00,9.00,BKN
ATL,2025-02-08 15:52,20.00,210.00,11.00,BKN
ATL,2025-02-08 16:24,20.00,230.00,10.00,BKN
ATL,2025-02-08 16:36,20.56,220.00,10.00,SCT
ATL,2025-02-08 16:52,21.11,230.00,9.00,SCT
ATL,2025-02-08 17:52,21.11,230.00,12.00,SCT
ATL,2025-02-08 18:52,22.22,240.00,9.00,FEW
ATL,2025-02-08 19:52,22.22,220.00,12.00,SCT
ATL,2025-02-08 20:52,23.33,240.00,14.00,FEW
ATL,2025-02-08 21:52,23.89,230.00,10.00,FEW
ATL,2025-02-08 22:52,22.78,220.00,9.00,FEW
ATL,2025-02-08 23:52,21.67,210.00,6.00,FEW
ATL,2025-02-09 00:52,20.56,210.00,6.00,FEW
ATL,2025-02-09 01:52,19.44,200.00,6.00,FEW
ATL,2025-02-09 02:52,20.00,220.00,6.00,BKN
ATL,2025-02-09 03:52,19.44,220.00,8.00,FEW
ATL,2025-02-09 04:52,19.44,220.00,11.00,CLR
ATL,2025-02-09 05:52,19.44,230.00,14.00,FEW
ATL,2025-02-09 06:30,19.44,240.00,14.00,BKN
ATL,2025-02-09 06:50,19.00,230.00,15.00,BKN
ATL,2025-02-09 06:52,19.44,240.00,13.00,BKN
ATL,2025-02-09 07:52,20.00,240.00,13.00,OVC
ATL,2025-02-09 08:52,20.00,230.00,12.00,OVC
ATL,2025-02-09 09:05,20.00,240.00,10.00,BKN
ATL,2025-02-09 09:52,20.00,240.00,10.00,BKN
ATL,2025-02-09 10:52,20.00,240.00,9.00,SCT
ATL,2025-02-09 11:52,20.00,240.00,5.00,SCT
ATL,2025-02-09 11:59,19.44,330.00,10.00,SCT
ATL,2025-02-09 12:03,19.44,340.00,11.00,FEW
ATL,2025-02-09 12:08,18.89,330.00,8.00,FEW
ATL,2025-02-09 12:11,18.89,320.00,7.00,FEW
ATL,2025-02-09 12:14,18.89,310.00,7.00,FEW
ATL,2025-02-09 12:52,18.89,280.00,6.00,FEW
ATL,2025-02-09 13:04,18.89,290.00,7.00,FEW
ATL,2025-02-09 13:52,19.44,290.00,8.00,SCT
ATL,2025-02-09 14:02,19.44,290.00,9.00,BKN
ATL,2025-02-09 14:23,17.22,330.00,11.00,BKN
ATL,2025-02-09 14:52,16.11,330.00,11.00,BKN
ATL,2025-02-09 15:00,16.11,320.00,9.00,SCT
ATL,2025-02-09 15:52,17.22,310.00,8.00,FEW
ATL,2025-02-09 16:52,18.33,310.00,6.00,FEW
ATL,2025-02-09 17:43,19.44,300.00,8.00,SCT
ATL,2025-02-09 17:52,18.89,300.00,6.00,FEW
ATL,2025-02-09 18:52,21.11,260.00,5.00,FEW
ATL,2025-02-09 19:52,22.22,250.00,9.00,SCT
ATL,2025-02-09 20:52,21.67,250.00,9.00,SCT
ATL,2025-02-09 21:52,21.11,260.00,10.00,FEW
ATL,2025-02-09 22:52,20.56,260.00,6.00,FEW
ATL,2025-02-09 23:52,20.00,270.00,6.00,FEW
ATL,2025-02-10 00:52,19.44,270.00,6.00,BKN
ATL,2025-02-10 01:52,18.89,290.00,7.00,BKN
ATL,2025-02-10 02:52,17.78,330.00,12.00,SCT
ATL,2025-02-10 03:38,16.67,320.00,12.00,SCT
ATL,2025-02-10 03:52,16.11,310.00,12.00,FEW
ATL,2025-02-10 04:38,15.56,320.00,12.00,BKN
ATL,2025-02-10 04:52,13.89,330.00,10.00,BKN
ATL,2025-02-10 05:52,13.33,320.00,12.00,BKN
ATL,2025-02-10 06:52,12.22,330.00,6.00,OVC
ATL,2025-02-10 07:52,11.67,330.00,8.00,OVC
ATL,2025-02-10 08:52,11.11,320.00,7.00,FEW
ATL,2025-02-10 09:52,10.56,310.00,8.00,FEW
ATL,2025-02-10 10:52,10.00,320.00,8.00,FEW
ATL,2025-02-10 11:52,8.89,320.00,11.00,FEW
ATL,2025-02-10 12:52,8.33,330.00,11.00,FEW
ATL,2025-02-10 13:52,8.89,330.00,10.00,FEW
ATL,2025-02-10 14:52,8.89,320.00,9.00,FEW
ATL,2025-02-10 15:52,10.00,320.00,10.00,FEW
ATL,2025-02-10 16:52,11.67,320.00,6.00,FEW
ATL,2025-02-10 17:52,12.78,330.00,6.00,FEW
ATL,2025-02-10 18:52,13.89,320.00,7.00,FEW
ATL,2025-02-10 19:52,14.44,340.00,6.00,FEW
ATL,2025-02-10 20:52,15.00,350.00,5.00,SCT
ATL,2025-02-10 21:52,15.00,40.00,6.00,FEW
ATL,2025-02-10 22:52,15.00,100.00,5.00,BKN
ATL,2025-02-10 23:52,14.44,310.00,6.00,BKN
ATL,2025-02-11 00:52,14.44,350.00,6.00,SCT
ATL,2025-02-11 01:52,14.44,40.00,6.00,FEW
ATL,2025-02-11 02:52,12.78,90.00,17.00,FEW
ATL,2025-02-11 03:52,11.67,110.00,11.00,FEW
ATL,2025-02-11 04:52,11.11,100.00,13.00,FEW
ATL,2025-02-11 05:52,10.00,110.00,11.00,SCT
ATL,2025-02-11 05:57,10.00,90.00,12.00,BKN
ATL,2025-02-11 06:52,10.00,100.00,12.00,BKN
ATL,2025-02-11 07:52,10.00,100.00,9.00,BKN
ATL,2025-02-11 08:52,9.44,90.00,12.00,BKN
ATL,2025-02-11 09:47,9.00,80.00,12.00,OVC
ATL,2025-02-11 09:52,9.44,100.00,7.00,OVC
ATL,2025-02-11 10:52,8.89,100.00,12.00,OVC
ATL,2025-02-11 11:52,8.33,100.00,9.00,OVC
ATL,2025-02-11 12:38,7.78,100.00,9.00,OVC
ATL,2025-02-11 12:52,7.78,90.00,11.00,OVC
ATL,2025-02-11 13:52,7.22,100.00,12.00,BKN
ATL,2025-02-11 14:49,7.00,110.00,12.00,OVC
ATL,2025-02-11 14:52,6.67,100.00,10.00,OVC
ATL,2025-02-11 15:15,6.67,80.00,11.00,OVC
ATL,2025-02-11 15:52,6.67,90.00,10.00,OVC
ATL,2025-02-11 16:52,6.67,120.00,13.00,OVC
ATL,2025-02-11 17:52,6.67,110.00,13.00,OVC
ATL,2025-02-11 18:52,6.67,60.00,11.00,OVC
ATL,2025-02-11 19:52,6.67,90.00,10.00,OVC
ATL,2025-02-11 20:52,6.11,100.00,9.00,OVC
ATL,2025-02-11 21:52,6.11,100.00,13.00,OVC
ATL,2025-02-11 22:52,5.56,110.00,10.00,OVC
ATL,2025-02-11 23:52,5.00,90.00,12.00,OVC
ATL,2025-02-12 00:52,5.00,90.00,12.00,OVC
ATL,2025-02-12 01:52,4.44,100.00,13.00,OVC
ATL,2025-02-12 01:55,4.44,100.00,13.00,OVC
ATL,2025-02-12 02:52,4.44,100.00,12.00,OVC
ATL,2025-02-12 03:52,4.44,330.00,7.00,BKN
ATL,2025-02-12 03:56,4.44,350.00,4.00,BKN
ATL,2025-02-12 04:39,4.44,40.00,8.00,SCT
ATL,2025-02-12 04:52,4.44,40.00,11.00,SCT
ATL,2025-02-12 05:52,3.89,90.00,12.00,SCT
ATL,2025-02-12 06:12,3.89,90.00,11.00,BKN
ATL,2025-02-12 06:52,3.89,100.00,9.00,BKN
ATL,2025-02-12 07:34,3.89,90.00,10.00,OVC
ATL,2025-02-12 07:52,3.89,80.00,11.00,OVC
ATL,2025-02-12 08:52,3.89,90.00,9.00,OVC
ATL,2025-02-12 09:52,3.89,70.00,6.00,OVC
ATL,2025-02-12 09:59,3.89,80.00,9.00,BKN
ATL,2025-02-12 10:52,3.89,80.00,10.00,BKN
ATL,2025-02-12 11:10,4.44,70.00,7.00,BKN
ATL,2025-02-12 11:26,4.44,90.00,10.00,BKN
ATL,2025-02-12 11:49,4.00,90.00,8.00,BKN
ATL,2025-02-12 11:52,4.44,90.00,7.00,BKN
ATL,2025-02-12 12:52,4.44,100.00,9.00,OVC
ATL,2025-02-12 12:57,4.44,90.00,9.00,OVC
ATL,2025-02-12 13:38,4.44,90.00,8.00,OVC
ATL,2025-02-12 13:48,4.00,80.00,9.00,OVC
ATL,2025-02-12 13:52,4.44,80.00,9.00,OVC
ATL,2025-02-12 14:46,5.00,90.00,10.00,BKN
ATL,2025-02-12 14:52,5.00,90.00,11.00,BKN
ATL,2025-02-12 15:52,5.00,90.00,10.00,BKN
ATL,2025-02-12 16:17,5.00,70.00,9.00,BKN
ATL,2025-02-12 16:52,5.00,70.00,7.00,BKN
ATL,2025-02-12 17:39,5.56,90.00,11.00,BKN
ATL,2025-02-12 17:52,5.56,80.00,15.00,BKN
ATL,2025-02-12 18:52,5.56,80.00,9.00,BKN
ATL,2025-02-12 19:52,5.56,60.00,9.00,BKN
ATL,2025-02-12 20:52,5.56,60.00,8.00,BKN
ATL,2025-02-12 21:52,5.56,80.00,12.00,BKN
ATL,2025-02-12 22:52,5.56,90.00,10.00,BKN
ATL,2025-02-12 23:52,5.56,100.00,9.00,OVC
ATL,2025-02-13 00:19,5.56,110.00,11.00,OVC
ATL,2025-02-13 00:43,5.56,100.00,10.00,OVC
ATL,2025-02-13 00:52,5.56,100.00,11.00,OVC
ATL,2025-02-13 01:52,5.56,100.00,9.00,OVC
ATL,2025-02-13 02:52,5.56,100.00,10.00,OVC
ATL,2025-02-13 03:52,5.56,110.00,9.00,OVC
ATL,2025-02-13 03:57,5.56,110.00,7.00,BKN
ATL,2025-02-13 04:52,6.11,90.00,7.00,BKN
ATL,2025-02-13 05:52,5.56,40.00,10.00,FEW
ATL,2025-02-13 06:11,5.56,70.00,13.00,SCT
ATL,2025-02-13 06:33,5.56,90.00,11.00,SCT
ATL,2025-02-13 06:52,5.56,90.00,15.00,SCT
ATL,2025-02-13 07:52,6.11,60.00,6.00,BKN
ATL,2025-02-13 08:04,6.67,360.00,10.00,BKN
ATL,2025-02-13 08:11,6.67,40.00,11.00,BKN
ATL,2025-02-13 08:30,6.67,30.00,7.00,SCT
ATL,2025-02-13 08:52,7.22,80.00,9.00,OVC
ATL,2025-02-13 09:01,7.22,90.00,6.00,OVC
ATL,2025-02-13 09:52,7.22,30.00,7.00,OVC
ATL,2025-02-13 10:18,7.22,50.00,5.00,OVC
ATL,2025-02-13 10:52,7.22,40.00,3.00,OVC
ATL,2025-02-13 11:52,7.78,320.00,4.00,OVC
ATL,2025-02-13 12:09,7.78,0.00,0.00,OVC
ATL,2025-02-13 12:34,7.78,0.00,0.00,BKN
ATL,2025-02-13 12:52,7.78,300.00,3.00,BKN
ATL,2025-02-13 12:55,7.78,310.00,5.00,OVC
ATL,2025-02-13 13:15,8.33,290.00,4.00,OVC
ATL,2025-02-13 13:44,8.33,280.00,5.00,SCT
ATL,2025-02-13 13:52,8.89,280.00,6.00,SCT
ATL,2025-02-13 13:54,8.89,280.00,5.00,BKN
ATL,2025-02-13 14:26,9.44,280.00,7.00,BKN
ATL,2025-02-13 14:52,10.56,290.00,7.00,BKN
ATL,2025-02-13 15:00,10.56,300.00,8.00,BKN
ATL,2025-02-13 15:35,11.11,300.00,9.00,OVC
ATL,2025-02-13 15:52,11.67,290.00,9.00,BKN
ATL,2025-02-13 16:17,12.22,300.00,7.00,OVC
ATL,2025-02-13 16:43,12.78,320.00,10.00,BKN
ATL,2025-02-13 16:52,13.33,330.00,12.00,BKN
ATL,2025-02-13 17:27,14.44,320.00,14.00,SCT
ATL,2025-02-13 17:52,15.00,320.00,13.00,FEW
ATL,2025-02-13 18:52,14.44,330.00,13.00,FEW
ATL,2025-02-13 19:52,15.56,300.00,9.00,FEW
ATL,2025-02-13 20:52,15.56,300.00,15.00,FEW
ATL,2025-02-13 21:52,14.44,320.00,12.00,FEW
ATL,2025-02-13 22:52,13.33,310.00,12.00,FEW
ATL,2025-02-13 23:52,11.11,330.00,12.00,FEW
ATL,2025-02-14 00:52,8.89,320.00,10.00,FEW
ATL,2025-02-14 01:52,6.67,320.00,11.00,FEW
ATL,2025-02-14 02:52,5.56,330.00,9.00,FEW
ATL,2025-02-14 03:52,3.89,330.00,8.00,FEW
ATL,2025-02-14 04:52,2.78,320.00,9.00,FEW
ATL,2025-02-14 05:52,2.22,320.00,7.00,CLR
ATL,2025-02-14 06:52,1.11,310.00,6.00,CLR
ATL,2025-02-14 07:52,0.56,320.00,5.00,CLR
ATL,2025-02-14 08:52,0.00,330.00,7.00,CLR
ATL,2025-02-14 09:52,-0.56,310.00,6.00,CLR
ATL,2025-02-14 10:52,-1.11,330.00,6.00,CLR
ATL,2025-02-14 11:52,-1.11,330.00,7.00,CLR
ATL,2025-02-14 12:52,-0.56,350.00,7.00,FEW
ATL,2025-02-14 13:52,2.22,40.00,8.00,FEW
ATL,2025-02-14 14:52,5.00,80.00,9.00,FEW
ATL,2025-02-14 15:52,8.33,90.00,7.00,FEW
ATL,2025-02-14 16:52,10.56,120.00,9.00,FEW
ATL,2025-02-14 17:52,11.67,100.00,10.00,FEW
ATL,2025-02-14 18:52,12.78,150.00,8.00,FEW
ATL,2025-02-14 19:52,13.33,130.00,7.00,FEW
ATL,2025-02-14 20:52,13.89,130.00,9.00,FEW
ATL,2025-02-14 21:52,13.33,120.00,7.00,FEW
ATL,2025-02-14 22:52,12.78,120.00,9.00,FEW
ATL,2025-02-14 23:52,12.22,110.00,10.00,FEW
ATL,2025-02-15 00:52,11.11,100.00,8.00,FEW
ATL,2025-02-15 01:52,10.56,100.00,10.00,BKN
ATL,2025-02-15 02:52,10.00,100.00,10.00,SCT
ATL,2025-02-15 03:52,8.89,100.00,7.00,FEW
ATL,2025-02-15 04:52,8.89,100.00,10.00,FEW
ATL,2025-02-15 05:28,8.89,100.00,10.00,BKN
ATL,2025-02-15 05:52,8.89,100.00,12.00,BKN
ATL,2025-02-15 06:52,8.89,100.00,12.00,BKN
ATL,2025-02-15 07:52,8.89,110.00,11.00,OVC
ATL,2025-02-15 08:52,8.33,100.00,9.00,OVC
ATL,2025-02-15 09:20,7.78,130.00,12.00,OVC
ATL,2025-02-15 09:52,6.67,120.00,8.00,OVC
ATL,2025-02-15 10:37,6.11,110.00,10.00,OVC
ATL,2025-02-15 10:52,6.11,110.00,8.00,OVC
ATL,2025-02-15 11:52,5.56,110.00,8.00,OVC
ATL,2025-02-15 11:56,5.56,110.00,9.00,OVC
ATL,2025-02-15 12:10,5.56,110.00,8.00,OVC
ATL,2025-02-15 12:16,5.56,110.00,8.00,OVC
ATL,2025-02-15 12:52,6.11,110.00,6.00,OVC
ATL,2025-02-15 13:09,6.11,100.00,6.00,OVC
ATL,2025-02-15 13:52,6.11,110.00,6.00,OVC
ATL,2025-02-15 14:52,6.67,130.00,8.00,OVC
ATL,2025-02-15 14:56,6.67,130.00,9.00,OVC
ATL,2025-02-15 15:33,7.22,140.00,9.00,OVC
ATL,2025-02-15 15:52,7.22,130.00,7.00,OVC
ATL,2025-02-15 16:52,7.78,130.00,8.00,OVC
ATL,2025-02-15 17:52,8.33,120.00,5.00,VV 
ATL,2025-02-15 18:52,9.44,140.00,8.00,VV 
ATL,2025-02-15 19:52,10.00,120.00,5.00,VV 
ATL,2025-02-15 20:52,10.00,110.00,6.00,VV 
ATL,2025-02-15 21:52,10.56,100.00,6.00,VV 
ATL,2025-02-15 22:52,10.00,110.00,6.00,VV 
ATL,2025-02-15 23:28,10.00,100.00,5.00,VV 
ATL,2025-02-15 23:52,10.00,110.00,7.00,VV 
ATL,2025-02-16 00:52,10.00,120.00,7.00,VV 
ATL,2025-02-16 01:52,10.00,130.00,8.00,VV 
ATL,2025-02-16 02:52,10.56,130.00,9.00,VV 
ATL,2025-02-16 03:52,11.11,110.00,5.00,VV 
ATL,2025-02-16 04:52,11.11,130.00,4.00,VV 
ATL,2025-02-16 05:52,12.22,120.00,5.00,VV 
ATL,2025-02-16 06:52,13.33,130.00,9.00,OVC
ATL,2025-02-16 07:31,13.89,150.00,10.00,OVC
ATL,2025-02-16 07:52,15.00,160.00,11.00,OVC
ATL,2025-02-16 08:07,15.56,170.00,13.00,OVC
ATL,2025-02-16 08:52,16.67,190.00,14.00,BKN
ATL,2025-02-16 09:12,17.22,190.00,15.00,SCT
ATL,2025-02-16 09:31,17.22,210.00,16.00,SCT
ATL,2025-02-16 09:39,16.67,290.00,35.00,FEW
ATL,2025-02-16 09:50,14.00,270.00,22.00,SCT
ATL,2025-02-16 09:52,14.44,270.00,19.00,SCT
ATL,2025-02-16 10:04,14.44,260.00,20.00,FEW
ATL,2025-02-16 10:25,14.44,260.00,12.00,SCT
ATL,2025-02-16 10:44,14.44,250.00,8.00,SCT
ATL,2025-02-16 10:52,14.44,220.00,7.00,BKN
ATL,2025-02-16 11:52,13.89,230.00,10.00,FEW
ATL,2025-02-16 12:48,14.00,240.00,11.00,BKN
ATL,2025-02-16 12:52,13.89,250.00,10.00,BKN
ATL,2025-02-16 13:19,13.89,250.00,11.00,BKN
ATL,2025-02-16 13:36,13.89,260.00,13.00,SCT
ATL,2025-02-16 13:52,13.89,260.00,16.00,SCT
ATL,2025-02-16 14:52,13.89,290.00,18.00,SCT
ATL,2025-02-16 15:38,13.89,280.00,28.00,BKN
ATL,2025-02-16 15:52,13.89,280.00,23.00,BKN
ATL,2025-02-16 16:52,12.78,300.00,19.00,BKN
ATL,2025-02-16 17:52,12.78,290.00,21.00,BKN
ATL,2025-02-16 18:52,12.22,310.00,20.00,BKN
ATL,2025-02-16 19:52,10.00,300.00,20.00,BKN
ATL,2025-02-16 20:52,9.44,300.00,18.00,OVC
ATL,2025-02-16 21:52,7.78,310.00,21.00,BKN
ATL,2025-02-16 22:52,6.67,320.00,13.00,BKN
ATL,2025-02-16 23:52,5.00,310.00,19.00,BKN
ATL,2025-02-17 00:52,4.44,300.00,13.00,BKN
ATL,2025-02-17 01:52,3.89,310.00,13.00,BKN
ATL,2025-02-17 02:52,3.33,300.00,17.00,BKN
ATL,2025-02-17 03:52,3.33,310.00,12.00,BKN
ATL,2025-02-17 04:52,2.78,310.00,10.00,BKN
ATL,2025-02-17 05:52,2.22,310.00,14.00,BKN
ATL,2025-02-17 06:09,2.22,320.00,15.00,BKN
ATL,2025-02-17 06:52,1.67,310.00,17.00,BKN
ATL,2025-02-17 07:43,1.67,330.00,16.00,BKN
ATL,2025-02-17 07:52,1.67,320.00,14.00,BKN
ATL,2025-02-17 08:52,1.11,330.00,21.00,BKN
ATL,2025-02-17 09:05,1.11,310.00,15.00,SCT
ATL,2025-02-17 09:16,1.11,320.00,11.00,BKN
ATL,2025-02-17 09:52,0.56,330.00,15.00,BKN
ATL,2025-02-17 10:17,0.00,320.00,13.00,SCT
ATL,2025-02-17 10:52,-0.56,330.00,12.00,FEW
ATL,2025-02-17 11:52,-0.56,330.00,11.00,FEW
ATL,2025-02-17 12:52,-0.56,320.00,10.00,FEW
ATL,2025-02-17 13:52,0.56,340.00,20.00,FEW
ATL,2025-02-17 14:52,2.78,350.00,13.00,FEW
ATL,2025-02-17 15:52,3.33,330.00,12.00,FEW
ATL,2025-02-17 16:52,5.56,350.00,13.00,FEW
ATL,2025-02-17 17:52,7.22,10.00,11.00,FEW
ATL,2025-02-17 18:52,8.33,350.00,13.00,FEW
ATL,2025-02-17 19:52,9.44,310.00,6.00,CLR
ATL,2025-02-17 20:52,10.00,330.00,7.00,FEW
ATL,2025-02-17 21:52,10.00,330.00,7.00,FEW
ATL,2025-02-17 22:52,8.33,310.00,8.00,FEW
ATL,2025-02-17 23:52,6.67,310.00,7.00,FEW
ATL,2025-02-18 00:52,5.56,320.00,9.00,FEW
ATL,2025-02-18 01:52,4.44,330.00,7.00,FEW
ATL,2025-02-18 02:52,3.89,340.00,7.00,FEW
ATL,2025-02-18 03:52,3.33,340.00,7.00,FEW
ATL,2025-02-18 04:52,2.22,330.00,7.00,SCT
ATL,2025-02-18 05:52,1.67,330.00,5.00,BKN
ATL,2025-02-18 06:52,1.11,300.00,5.00,BKN
ATL,2025-02-18 07:52,0.56,300.00,5.00,BKN
ATL,2025-02-18 08:52,0.56,310.00,3.00,BKN
ATL,2025-02-18 09:52,0.00,300.00,5.00,BKN
ATL,2025-02-18 10:52,-0.56,310.00,7.00,SCT
ATL,2025-02-18 11:52,-0.56,310.00,3.00,FEW
ATL,2025-02-18 12:52,0.00,330.00,6.00,FEW
ATL,2025-02-18 13:52,2.78,320.00,5.00,FEW
ATL,2025-02-18 14:52,6.11,350.00,5.00,FEW
ATL,2025-02-18 15:52,7.22,0.00,0.00,FEW
ATL,2025-02-18 16:52,9.44,0.00,0.00,FEW
ATL,2025-02-18 17:52,11.67,0.00,0.00,BKN
ATL,2025-02-18 18:52,12.78,M,4.00,FEW
ATL,2025-02-18 19:52,14.44,0.00,0.00,FEW
ATL,2025-02-18 20:52,13.33,M,3.00,FEW
ATL,2025-02-18 21:52,13.89,140.00,3.00,BKN
ATL,2025-02-18 22:52,13.33,130.00,5.00,SCT
ATL,2025-02-18 23:52,11.11,160.00,4.00,SCT
ATL,2025-02-19 00:52,10.00,0.00,0.00,SCT
ATL,2025-02-19 01:52,9.44,160.00,3.00,BKN
ATL,2025-02-19 02:52,8.33,150.00,4.00,SCT
ATL,2025-02-19 03:52,7.78,140.00,4.00,SCT
ATL,2025-02-19 04:52,7.22,150.00,4.00,SCT
ATL,2025-02-19 05:52,7.78,110.00,6.00,FEW
ATL,2025-02-19 06:52,7.22,0.00,0.00,BKN
ATL,2025-02-19 07:52,7.22,80.00,6.00,SCT
ATL,2025-02-19 08:52,6.67,80.00,4.00,OVC
ATL,2025-02-19 09:52,6.67,100.00,4.00,OVC
ATL,2025-02-19 10:52,7.22,320.00,7.00,OVC
ATL,2025-02-19 11:52,7.22,330.00,10.00,OVC
ATL,2025-02-19 12:52,6.11,330.00,11.00,FEW
ATL,2025-02-19 13:52,5.56,360.00,11.00,OVC
ATL,2025-02-19 14:52,5.56,40.00,10.00,FEW
ATL,2025-02-19 15:52,5.56,70.00,9.00,SCT
ATL,2025-02-19 16:52,6.11,50.00,9.00,FEW
ATL,2025-02-19 17:52,6.67,50.00,9.00,BKN
ATL,2025-02-19 18:52,6.67,20.00,9.00,BKN
ATL,2025-02-19 19:52,7.22,70.00,7.00,BKN
ATL,2025-02-19 20:23,7.22,50.00,6.00,SCT
ATL,2025-02-19 20:52,7.78,30.00,5.00,BKN
ATL,2025-02-19 21:52,7.78,0.00,0.00,BKN
ATL,2025-02-19 22:52,7.78,0.00,0.00,BKN
ATL,2025-02-19 23:52,7.78,0.00,0.00,BKN
ATL,2025-02-20 00:19,6.67,330.00,10.00,BKN
ATL,2025-02-20 00:52,5.00,330.00,10.00,BKN
ATL,2025-02-20 01:46,4.00,330.00,13.00,BKN
ATL,2025-02-20 01:52,3.89,330.00,11.00,BKN
ATL,2025-02-20 02:34,2.78,330.00,12.00,BKN
ATL,2025-02-20 02:52,2.78,330.00,10.00,BKN
ATL,2025-02-20 03:52,2.78,330.00,9.00,BKN
ATL,2025-02-20 04:39,1.67,320.00,13.00,BKN
ATL,2025-02-20 04:52,1.67,330.00,11.00,BKN
ATL,2025-02-20 05:52,0.56,320.00,10.00,BKN
ATL,2025-02-20 06:52,-0.56,320.00,16.00,BKN
ATL,2025-02-20 07:39,-0.56,320.00,10.00,FEW
ATL,2025-02-20 07:52,-1.11,320.00,13.00,FEW
ATL,2025-02-20 08:28,-1.11,320.00,13.00,BKN
ATL,2025-02-20 08:52,-1.11,320.00,16.00,BKN
ATL,2025-02-20 09:52,-1.67,320.00,10.00,BKN
ATL,2025-02-20 10:52,-1.67,320.00,20.00,OVC
ATL,2025-02-20 11:52,-2.22,300.00,14.00,BKN
ATL,2025-02-20 12:52,-2.22,320.00,12.00,BKN
ATL,2025-02-20 13:52,-2.78,330.00,18.00,OVC
ATL,2025-02-20 14:02,-2.78,330.00,16.00,OVC
ATL,2025-02-20 14:52,-2.78,340.00,18.00,OVC
ATL,2025-02-20 15:20,-2.22,340.00,21.00,SCT
ATL,2025-02-20 15:52,-2.78,330.00,19.00,SCT
ATL,2025-02-20 16:52,0.00,330.00,17.00,FEW
ATL,2025-02-20 17:52,0.00,310.00,14.00,FEW
ATL,2025-02-20 18:52,1.11,310.00,14.00,FEW
ATL,2025-02-20 19:52,1.11,330.00,16.00,FEW
ATL,2025-02-20 20:52,1.11,350.00,16.00,FEW
ATL,2025-02-20 21:52,1.11,340.00,14.00,CLR
ATL,2025-02-20 22:52,0.56,330.00,13.00,CLR
ATL,2025-02-20 23:52,-1.11,330.00,9.00,CLR
ATL,2025-02-21 00:52,-1.67,350.00,16.00,CLR
ATL,2025-02-21 01:52,-2.78,330.00,14.00,CLR
ATL,2025-02-21 02:52,-3.33,330.00,16.00,CLR
ATL,2025-02-21 03:52,-3.89,340.00,13.00,CLR
ATL,2025-02-21 04:52,-4.44,330.00,8.00,CLR
ATL,2025-02-21 05:52,-5.00,330.00,13.00,CLR
ATL,2025-02-21 06:52,-5.56,330.00,11.00,CLR
ATL,2025-02-21 07:52,-6.11,330.00,9.00,CLR
ATL,2025-02-21 08:52,-6.11,340.00,7.00,FEW
ATL,2025-02-21 09:52,-6.67,320.00,9.00,CLR
ATL,2025-02-21 10:52,-6.67,320.00,10.00,CLR
ATL,2025-02-21 11:52,-7.22,330.00,9.00,CLR
ATL,2025-02-21 12:52,-6.67,340.00,8.00,CLR
ATL,2025-02-21 13:52,-4.44,320.00,7.00,CLR
ATL,2025-02-21 14:52,-2.22,340.00,3.00,FEW
ATL,2025-02-21 15:52,0.56,M,3.00,FEW
ATL,2025-02-21 16:52,1.67,0.00,0.00,FEW
ATL,2025-02-21 17:52,3.89,0.00,0.00,SCT
