station,valid,tmpc,drct,sknt,skyc1
HOU,2025-11-13 08:53,17.22,130.00,5.00,CLR
HOU,2025-11-13 09:53,17.22,140.00,6.00,CLR
HOU,2025-11-13 10:53,17.22,0.00,0.00,FEW
HOU,2025-11-13 11:53,16.67,110.00,4.00,FEW
HOU,2025-11-13 12:53,16.67,120.00,5.00,FEW
HOU,2025-11-13 13:53,21.11,120.00,3.00,FEW
HOU,2025-11-13 14:53,24.44,160.00,7.00,FEW
HOU,2025-11-13 15:53,26.67,170.00,11.00,FEW
HOU,2025-11-13 16:53,27.22,180.00,9.00,SCT
HOU,2025-11-13 17:53,27.78,150.00,10.00,SCT
HOU,2025-11-13 18:53,27.22,150.00,11.00,SCT
HOU,2025-11-13 19:53,28.33,150.00,12.00,SCT
HOU,2025-11-13 20:53,27.78,150.00,13.00,SCT
HOU,2025-11-13 21:53,26.67,160.00,12.00,SCT
HOU,2025-11-13 22:53,25.00,150.00,10.00,FEW
HOU,2025-11-13 23:53,22.78,160.00,10.00,FEW
HOU,2025-11-14 00:53,22.22,160.00,7.00,CLR
HOU,2025-11-14 01:53,21.11,150.00,6.00,CLR
HOU,2025-11-14 02:53,20.56,150.00,7.00,FEW
HOU,2025-11-14 03:53,20.00,150.00,6.00,FEW
HOU,2025-11-14 04:53,20.00,160.00,7.00,CLR
HOU,2025-11-14 05:53,20.00,160.00,9.00,FEW
HOU,2025-11-14 06:53,19.44,160.00,7.00,FEW
HOU,2025-11-14 07:53,18.33,150.00,6.00,CLR
HOU,2025-11-14 08:53,17.78,150.00,5.00,CLR
HOU,2025-11-14 09:53,16.67,130.00,6.00,CLR
HOU,2025-11-14 10:53,17.22,140.00,5.00,CLR
HOU,2025-11-14 11:53,16.67,0.00,0.00,CLR
HOU,2025-11-14 12:53,17.22,130.00,7.00,CLR
HOU,2025-11-14 13:53,21.11,160.00,4.00,CLR
HOU,2025-11-14 14:53,24.44,190.00,6.00,CLR
HOU,2025-11-14 15:53,26.11,200.00,9.00,FEW
HOU,2025-11-14 16:53,26.67,210.00,9.00,SCT
HOU,2025-11-14 17:53,27.22,210.00,6.00,SCT
HOU,2025-11-14 18:53,28.33,160.00,9.00,SCT
HOU,2025-11-14 19:53,28.89,150.00,9.00,SCT
HOU,2025-11-14 20:53,28.33,170.00,15.00,SCT
HOU,2025-11-14 21:53,27.78,160.00,12.00,FEW
HOU,2025-11-14 22:53,26.11,160.00,13.00,FEW
HOU,2025-11-14 23:53,23.33,160.00,12.00,FEW
HOU,2025-11-15 00:53,22.22,170.00,8.00,CLR
HOU,2025-11-15 01:53,21.11,160.00,7.00,CLR
HOU,2025-11-15 02:53,20.56,170.00,6.00,CLR
HOU,2025-11-15 03:53,20.00,160.00,5.00,CLR
HOU,2025-11-15 04:53,20.00,160.00,6.00,CLR
HOU,2025-11-15 05:53,19.44,170.00,6.00,CLR
HOU,2025-11-15 06:53,18.89,160.00,5.00,CLR
HOU,2025-11-15 07:53,17.22,150.00,4.00,FEW
HOU,2025-11-15 08:53,17.22,160.00,3.00,CLR
HOU,2025-11-15 09:53,16.67,0.00,0.00,CLR
HOU,2025-11-15 10:53,16.11,0.00,0.00,CLR
HOU,2025-11-15 11:53,15.00,0.00,0.00,CLR
HOU,2025-11-15 12:53,15.00,0.00,0.00,FEW
HOU,2025-11-15 13:53,20.00,190.00,4.00,FEW
HOU,2025-11-15 14:53,23.33,190.00,7.00,FEW
HOU,2025-11-15 15:53,25.56,200.00,10.00,FEW
HOU,2025-11-15 16:53,27.22,210.00,8.00,SCT
HOU,2025-11-15 17:53,27.22,230.00,6.00,BKN
HOU,2025-11-15 18:53,28.89,220.00,9.00,SCT
HOU,2025-11-15 19:53,28.33,190.00,5.00,SCT
HOU,2025-11-15 20:53,28.33,230.00,5.00,SCT
HOU,2025-11-15 21:53,27.22,140.00,12.00,SCT
HOU,2025-11-15 22:53,26.11,170.00,10.00,FEW
HOU,2025-11-15 23:53,23.89,160.00,9.00,CLR
HOU,2025-11-16 00:53,22.78,170.00,8.00,CLR
HOU,2025-11-16 01:53,21.67,180.00,10.00,CLR
HOU,2025-11-16 02:53,21.11,180.00,10.00,CLR
HOU,2025-11-16 03:53,20.00,180.00,7.00,CLR
HOU,2025-11-16 04:53,20.00,190.00,7.00,CLR
HOU,2025-11-16 05:53,19.44,180.00,5.00,FEW
HOU,2025-11-16 06:53,19.44,190.00,5.00,SCT
HOU,2025-11-16 07:53,18.89,180.00,4.00,FEW
HOU,2025-11-16 08:53,18.89,180.00,4.00,SCT
HOU,2025-11-16 09:39,18.89,0.00,0.00,BKN
HOU,2025-11-16 09:53,18.89,0.00,0.00,BKN
HOU,2025-11-16 10:53,18.33,0.00,0.00,FEW
HOU,2025-11-16 11:53,18.33,M,5.00,FEW
HOU,2025-11-16 12:48,18.00,0.00,0.00,FEW
HOU,2025-11-16 12:53,17.78,0.00,0.00,FEW
HOU,2025-11-16 13:53,21.67,180.00,5.00,FEW
HOU,2025-11-16 14:53,23.89,210.00,6.00,FEW
HOU,2025-11-16 15:48,26.00,240.00,11.00,FEW
HOU,2025-11-16 15:53,26.11,230.00,9.00,FEW
HOU,2025-11-16 16:53,26.11,230.00,9.00,FEW
HOU,2025-11-16 17:53,27.78,230.00,6.00,BKN
HOU,2025-11-16 18:53,29.44,M,4.00,BKN
HOU,2025-11-16 19:53,31.11,270.00,4.00,SCT
HOU,2025-11-16 20:53,29.44,200.00,6.00,SCT
HOU,2025-11-16 21:53,31.11,190.00,9.00,BKN
HOU,2025-11-16 22:53,28.89,180.00,7.00,SCT
HOU,2025-11-16 23:53,26.67,180.00,12.00,SCT
HOU,2025-11-17 00:53,24.44,180.00,9.00,FEW
HOU,2025-11-17 01:53,23.33,200.00,10.00,FEW
HOU,2025-11-17 02:53,22.78,190.00,9.00,CLR
HOU,2025-11-17 03:53,21.67,180.00,7.00,FEW
HOU,2025-11-17 04:53,21.67,180.00,7.00,FEW
HOU,2025-11-17 05:53,21.11,180.00,6.00,FEW
HOU,2025-11-17 06:53,21.11,170.00,7.00,FEW
HOU,2025-11-17 07:23,21.11,180.00,6.00,FEW
HOU,2025-11-17 07:53,21.11,180.00,6.00,FEW
HOU,2025-11-17 08:53,20.56,150.00,4.00,FEW
HOU,2025-11-17 09:48,20.00,140.00,5.00,SCT
HOU,2025-11-17 09:53,20.00,130.00,5.00,SCT
HOU,2025-11-17 10:12,20.00,150.00,4.00,FEW
HOU,2025-11-17 10:53,20.56,150.00,5.00,FEW
HOU,2025-11-17 11:53,20.56,150.00,5.00,SCT
HOU,2025-11-17 12:53,21.11,150.00,6.00,FEW
HOU,2025-11-17 13:53,22.78,150.00,7.00,BKN
HOU,2025-11-17 14:53,24.44,160.00,7.00,FEW
HOU,2025-11-17 15:53,25.00,160.00,11.00,FEW
HOU,2025-11-17 16:53,26.67,160.00,11.00,SCT
HOU,2025-11-17 17:53,27.78,160.00,13.00,SCT
HOU,2025-11-17 18:53,27.78,180.00,10.00,SCT
HOU,2025-11-17 19:53,27.78,170.00,11.00,SCT
HOU,2025-11-17 20:53,28.33,160.00,17.00,SCT
HOU,2025-11-17 21:53,26.11,160.00,14.00,FEW
HOU,2025-11-17 22:53,25.56,160.00,11.00,SCT
HOU,2025-11-17 23:53,24.44,160.00,9.00,SCT
HOU,2025-11-18 00:53,23.89,160.00,9.00,FEW
HOU,2025-11-18 01:53,23.89,160.00,10.00,BKN
HOU,2025-11-18 02:53,22.78,160.00,6.00,SCT
HOU,2025-11-18 03:53,22.22,150.00,7.00,SCT
HOU,2025-11-18 04:53,22.22,160.00,6.00,FEW
HOU,2025-11-18 05:53,22.22,160.00,8.00,SCT
HOU,2025-11-18 06:53,21.67,150.00,7.00,FEW
HOU,2025-11-18 07:53,21.11,160.00,7.00,SCT
HOU,2025-11-18 08:53,21.11,160.00,7.00,FEW
HOU,2025-11-18 10:53,20.00,180.00,5.00,FEW
HOU,2025-11-18 11:53,20.56,160.00,6.00,FEW
HOU,2025-11-18 12:53,20.56,150.00,5.00,FEW
HOU,2025-11-18 13:53,23.33,160.00,4.00,FEW
HOU,2025-11-18 14:53,25.56,170.00,5.00,FEW
HOU,2025-11-18 15:53,27.22,200.00,11.00,SCT
HOU,2025-11-18 16:53,27.78,190.00,10.00,SCT
HOU,2025-11-18 17:53,28.89,190.00,7.00,SCT
HOU,2025-11-18 18:53,30.00,190.00,10.00,SCT
HOU,2025-11-18 19:53,30.56,170.00,10.00,SCT
HOU,2025-11-18 20:53,30.00,180.00,10.00,SCT
HOU,2025-11-18 21:53,27.78,150.00,11.00,SCT
HOU,2025-11-18 22:53,27.78,160.00,11.00,SCT
HOU,2025-11-18 23:53,25.56,170.00,8.00,FEW
HOU,2025-11-19 00:53,23.89,150.00,10.00,SCT
HOU,2025-11-19 01:53,23.33,160.00,6.00,FEW
HOU,2025-11-19 02:53,22.78,160.00,8.00,FEW
HOU,2025-11-19 03:53,22.78,170.00,7.00,FEW
HOU,2025-11-19 04:53,22.22,160.00,5.00,FEW
HOU,2025-11-19 05:08,22.22,160.00,5.00,FEW
HOU,2025-11-19 05:53,21.67,160.00,5.00,SCT
HOU,2025-11-19 06:02,22.22,160.00,5.00,FEW
HOU,2025-11-19 06:25,22.22,160.00,6.00,BKN
HOU,2025-11-19 06:53,22.78,170.00,6.00,OVC
HOU,2025-11-19 07:27,22.78,170.00,7.00,OVC
HOU,2025-11-19 07:53,22.78,180.00,7.00,VV 
HOU,2025-11-19 08:50,23.00,160.00,4.00,OVC
HOU,2025-11-19 08:53,22.78,160.00,4.00,OVC
HOU,2025-11-19 09:22,22.78,140.00,5.00,OVC
HOU,2025-11-19 09:30,22.78,150.00,3.00,VV 
HOU,2025-11-19 09:40,22.78,140.00,6.00,OVC
HOU,2025-11-19 09:53,22.78,130.00,6.00,OVC
HOU,2025-11-19 10:01,22.78,140.00,3.00,BKN
HOU,2025-11-19 10:30,22.78,150.00,4.00,OVC
HOU,2025-11-19 10:53,22.78,160.00,5.00,OVC
HOU,2025-11-19 11:53,22.78,130.00,5.00,OVC
HOU,2025-11-19 12:53,22.78,120.00,4.00,BKN
HOU,2025-11-19 13:16,22.78,120.00,4.00,BKN
HOU,2025-11-19 13:38,23.33,120.00,4.00,SCT
HOU,2025-11-19 13:53,23.33,90.00,5.00,SCT
HOU,2025-11-19 14:02,23.33,120.00,4.00,BKN
HOU,2025-11-19 14:53,23.89,160.00,4.00,BKN
HOU,2025-11-19 15:35,25.56,150.00,7.00,SCT
HOU,2025-11-19 15:53,25.56,170.00,5.00,BKN
HOU,2025-11-19 16:30,27.22,180.00,6.00,BKN
HOU,2025-11-19 16:53,26.67,170.00,7.00,BKN
HOU,2025-11-19 17:26,28.33,180.00,8.00,SCT
HOU,2025-11-19 17:53,27.78,160.00,7.00,SCT
HOU,2025-11-19 18:16,29.44,150.00,10.00,BKN
HOU,2025-11-19 18:25,28.89,150.00,9.00,SCT
HOU,2025-11-19 18:53,28.89,150.00,10.00,BKN
HOU,2025-11-19 19:11,28.89,150.00,8.00,FEW
HOU,2025-11-19 19:12,28.89,150.00,9.00,SCT
HOU,2025-11-19 19:53,29.44,150.00,12.00,SCT
HOU,2025-11-19 20:53,28.89,140.00,12.00,SCT
HOU,2025-11-19 21:53,28.33,150.00,13.00,SCT
HOU,2025-11-19 22:53,26.67,160.00,10.00,SCT
HOU,2025-11-19 23:53,25.00,150.00,9.00,SCT
HOU,2025-11-20 00:20,25.00,160.00,10.00,BKN
HOU,2025-11-20 00:53,24.44,150.00,9.00,BKN
HOU,2025-11-20 01:33,23.89,150.00,8.00,SCT
HOU,2025-11-20 01:53,23.89,140.00,6.00,FEW
HOU,2025-11-20 02:53,23.33,160.00,6.00,BKN
HOU,2025-11-20 03:53,22.78,160.00,6.00,SCT
HOU,2025-11-20 04:53,22.78,150.00,5.00,FEW
HOU,2025-11-20 05:53,22.22,150.00,7.00,FEW
HOU,2025-11-20 06:53,21.67,150.00,5.00,FEW
HOU,2025-11-20 07:53,21.67,160.00,6.00,SCT
HOU,2025-11-20 08:09,21.67,150.00,6.00,BKN
HOU,2025-11-20 08:21,21.67,160.00,6.00,SCT
HOU,2025-11-20 08:53,21.11,180.00,4.00,FEW
HOU,2025-11-20 09:36,21.11,0.00,0.00,SCT
HOU,2025-11-20 09:53,20.56,150.00,3.00,CLR
HOU,2025-11-20 09:57,20.56,150.00,5.00,FEW
HOU,2025-11-20 10:08,20.00,150.00,5.00,BKN
HOU,2025-11-20 10:47,20.00,160.00,4.00,SCT
HOU,2025-11-20 10:51,20.00,160.00,4.00,VV 
HOU,2025-11-20 10:53,20.00,160.00,4.00,VV 
HOU,2025-11-20 11:41,20.56,110.00,3.00,OVC
HOU,2025-11-20 11:53,20.56,0.00,0.00,BKN
HOU,2025-11-20 12:04,20.00,110.00,4.00,SCT
HOU,2025-11-20 12:29,20.00,130.00,3.00,CLR
HOU,2025-11-20 12:49,20.00,150.00,4.00,FEW
HOU,2025-11-20 12:53,20.00,150.00,4.00,FEW
HOU,2025-11-20 13:53,21.67,170.00,3.00,FEW
HOU,2025-11-20 14:33,22.22,130.00,5.00,FEW
HOU,2025-11-20 14:53,23.89,120.00,5.00,BKN
HOU,2025-11-20 15:34,25.00,160.00,8.00,BKN
HOU,2025-11-20 15:53,25.56,170.00,8.00,BKN
HOU,2025-11-20 16:26,27.22,140.00,11.00,BKN
HOU,2025-11-20 16:53,28.33,140.00,9.00,SCT
HOU,2025-11-20 17:53,27.78,200.00,8.00,SCT
HOU,2025-11-20 18:53,29.44,180.00,12.00,SCT
HOU,2025-11-20 19:53,28.89,170.00,12.00,SCT
HOU,2025-11-20 20:53,28.89,170.00,12.00,SCT
HOU,2025-11-20 21:53,28.33,150.00,13.00,SCT
HOU,2025-11-20 22:53,25.56,150.00,11.00,SCT
HOU,2025-11-20 23:53,24.44,150.00,7.00,SCT
HOU,2025-11-21 00:53,23.89,160.00,9.00,BKN
HOU,2025-11-21 01:53,23.89,170.00,8.00,BKN
HOU,2025-11-21 02:53,23.33,140.00,6.00,BKN
HOU,2025-11-21 03:53,22.78,140.00,5.00,SCT
HOU,2025-11-21 04:53,22.22,140.00,6.00,FEW
HOU,2025-11-21 05:53,22.22,150.00,6.00,FEW
HOU,2025-11-21 06:53,22.22,190.00,3.00,SCT
HOU,2025-11-21 07:14,21.67,140.00,5.00,BKN
HOU,2025-11-21 07:30,22.22,150.00,6.00,FEW
HOU,2025-11-21 07:53,22.22,150.00,7.00,FEW
HOU,2025-11-21 08:27,21.67,150.00,4.00,BKN
HOU,2025-11-21 08:53,21.67,150.00,4.00,BKN
HOU,2025-11-21 09:33,21.11,140.00,4.00,SCT
HOU,2025-11-21 09:53,21.11,130.00,4.00,SCT
HOU,2025-11-21 10:12,20.56,0.00,0.00,FEW
HOU,2025-11-21 10:43,21.11,160.00,3.00,FEW
HOU,2025-11-21 10:53,21.11,150.00,3.00,FEW
HOU,2025-11-21 11:14,21.11,0.00,0.00,FEW
HOU,2025-11-21 11:32,20.56,0.00,0.00,VV 
HOU,2025-11-21 11:43,21.11,0.00,0.00,VV 
HOU,2025-11-21 11:53,21.11,0.00,0.00,VV 
HOU,2025-11-21 12:29,21.11,160.00,4.00,BKN
HOU,2025-11-21 12:53,21.11,160.00,3.00,SCT
HOU,2025-11-21 13:05,21.67,150.00,4.00,FEW
HOU,2025-11-21 13:53,22.22,160.00,5.00,FEW
HOU,2025-11-21 14:53,25.56,180.00,7.00,FEW
HOU,2025-11-21 15:18,25.56,200.00,9.00,BKN
HOU,2025-11-21 15:53,26.11,200.00,9.00,BKN
HOU,2025-11-21 16:53,26.67,230.00,11.00,BKN
HOU,2025-11-21 17:07,29.44,220.00,9.00,SCT
HOU,2025-11-21 17:53,28.89,230.00,9.00,SCT
HOU,2025-11-21 18:53,30.56,240.00,10.00,SCT
HOU,2025-11-21 19:53,31.67,190.00,11.00,SCT
HOU,2025-11-21 20:53,31.11,210.00,13.00,SCT
HOU,2025-11-21 21:53,30.00,180.00,9.00,SCT
HOU,2025-11-21 22:53,29.44,190.00,13.00,FEW
HOU,2025-11-21 23:53,26.67,190.00,9.00,FEW
HOU,2025-11-22 00:53,25.56,190.00,11.00,FEW
HOU,2025-11-22 01:53,24.44,210.00,8.00,FEW
HOU,2025-11-22 02:05,24.44,200.00,9.00,BKN
HOU,2025-11-22 02:53,23.89,220.00,6.00,BKN
HOU,2025-11-22 03:53,23.89,0.00,0.00,BKN
HOU,2025-11-22 04:53,24.44,200.00,6.00,BKN
HOU,2025-11-22 05:53,23.89,180.00,7.00,SCT
HOU,2025-11-22 06:53,23.33,210.00,4.00,FEW
HOU,2025-11-22 07:53,22.78,200.00,4.00,FEW
HOU,2025-11-22 08:53,22.78,170.00,3.00,BKN
HOU,2025-11-22 09:53,22.78,200.00,5.00,BKN
HOU,2025-11-22 10:32,22.78,190.00,6.00,BKN
HOU,2025-11-22 10:53,22.78,210.00,5.00,VV 
HOU,2025-11-22 11:53,22.78,200.00,5.00,VV 
HOU,2025-11-22 12:36,22.78,0.00,0.00,BKN
HOU,2025-11-22 12:53,22.78,200.00,4.00,OVC
HOU,2025-11-22 13:53,22.78,240.00,3.00,BKN
HOU,2025-11-22 14:30,23.33,20.00,8.00,SCT
HOU,2025-11-22 14:53,22.78,30.00,4.00,FEW
HOU,2025-11-22 15:53,23.89,330.00,8.00,SCT
HOU,2025-11-22 16:53,26.11,10.00,7.00,FEW
HOU,2025-11-22 17:53,25.00,360.00,8.00,BKN
HOU,2025-11-22 18:53,25.56,40.00,8.00,BKN
HOU,2025-11-22 19:53,27.22,10.00,11.00,SCT
HOU,2025-11-22 20:53,27.22,360.00,10.00,FEW
HOU,2025-11-22 21:53,26.67,30.00,8.00,CLR
HOU,2025-11-22 22:53,25.56,350.00,8.00,CLR
HOU,2025-11-22 23:53,23.89,50.00,7.00,CLR
HOU,2025-11-23 00:53,23.33,60.00,5.00,CLR
HOU,2025-11-23 01:53,22.22,40.00,4.00,CLR
HOU,2025-11-23 02:53,21.67,40.00,5.00,CLR
HOU,2025-11-23 03:53,21.11,10.00,9.00,CLR
HOU,2025-11-23 04:53,20.56,360.00,9.00,CLR
HOU,2025-11-23 05:53,19.44,20.00,9.00,CLR
HOU,2025-11-23 06:53,18.89,30.00,7.00,CLR
HOU,2025-11-23 07:53,18.33,30.00,8.00,CLR
HOU,2025-11-23 08:53,17.22,40.00,7.00,FEW
HOU,2025-11-23 09:53,16.67,40.00,8.00,FEW
HOU,2025-11-23 10:53,16.67,40.00,10.00,CLR
HOU,2025-11-23 11:53,16.11,50.00,10.00,CLR
HOU,2025-11-23 12:53,15.56,50.00,7.00,FEW
HOU,2025-11-23 13:53,16.67,60.00,8.00,FEW
HOU,2025-11-23 14:53,18.89,50.00,9.00,FEW
HOU,2025-11-23 15:53,20.56,80.00,10.00,FEW
HOU,2025-11-23 16:53,22.22,120.00,8.00,SCT
HOU,2025-11-23 17:53,22.78,90.00,8.00,SCT
HOU,2025-11-23 18:53,22.78,140.00,6.00,BKN
HOU,2025-11-23 19:53,22.78,150.00,5.00,BKN
HOU,2025-11-23 20:53,22.78,120.00,7.00,SCT
HOU,2025-11-23 21:53,22.78,90.00,8.00,FEW
HOU,2025-11-23 22:53,22.22,120.00,10.00,SCT
HOU,2025-11-23 23:53,20.56,110.00,5.00,SCT
HOU,2025-11-24 00:53,21.11,130.00,3.00,OVC
HOU,2025-11-24 01:53,21.11,100.00,6.00,BKN
HOU,2025-11-24 02:53,21.11,110.00,8.00,OVC
HOU,2025-11-24 03:53,21.11,110.00,7.00,OVC
HOU,2025-11-24 04:53,21.67,100.00,9.00,OVC
HOU,2025-11-24 05:53,21.11,100.00,7.00,OVC
HOU,2025-11-24 06:53,21.67,100.00,10.00,BKN
HOU,2025-11-24 07:53,21.67,110.00,10.00,BKN
HOU,2025-11-24 08:53,21.67,110.00,8.00,BKN
HOU,2025-11-24 09:53,21.67,100.00,9.00,BKN
HOU,2025-11-24 10:53,21.67,130.00,8.00,BKN
HOU,2025-11-24 11:53,22.22,140.00,6.00,BKN
HOU,2025-11-24 12:34,22.78,140.00,8.00,FEW
HOU,2025-11-24 12:53,22.78,150.00,8.00,SCT
HOU,2025-11-24 13:03,22.78,160.00,8.00,BKN
HOU,2025-11-24 13:46,23.89,160.00,7.00,FEW
HOU,2025-11-24 13:53,23.89,150.00,7.00,FEW
HOU,2025-11-24 14:53,25.00,160.00,14.00,SCT
HOU,2025-11-24 15:16,26.11,180.00,13.00,BKN
HOU,2025-11-24 15:53,26.67,190.00,14.00,SCT
HOU,2025-11-24 16:08,26.11,180.00,12.00,BKN
HOU,2025-11-24 16:22,26.67,170.00,12.00,SCT
HOU,2025-11-24 16:53,27.78,170.00,13.00,BKN
HOU,2025-11-24 17:22,27.22,170.00,14.00,SCT
HOU,2025-11-24 17:53,27.22,180.00,14.00,SCT
HOU,2025-11-24 18:53,26.67,180.00,12.00,SCT
HOU,2025-11-24 19:53,26.67,180.00,12.00,SCT
HOU,2025-11-24 20:25,27.22,190.00,17.00,SCT
HOU,2025-11-24 20:53,27.78,170.00,17.00,BKN
HOU,2025-11-24 21:53,27.78,190.00,18.00,SCT
HOU,2025-11-24 22:53,26.11,180.00,13.00,SCT
HOU,2025-11-24 23:53,25.00,180.00,12.00,FEW
HOU,2025-11-25 00:53,24.44,180.00,16.00,FEW
HOU,2025-11-25 01:20,24.44,180.00,18.00,SCT
HOU,2025-11-25 01:53,25.00,180.00,16.00,FEW
HOU,2025-11-25 02:16,25.00,180.00,14.00,FEW
HOU,2025-11-25 02:53,24.44,200.00,10.00,FEW
HOU,2025-11-25 03:53,23.89,200.00,14.00,FEW
HOU,2025-11-25 04:53,23.33,230.00,15.00,FEW
HOU,2025-11-25 05:53,22.22,240.00,8.00,SCT
HOU,2025-11-25 06:53,21.11,250.00,5.00,FEW
HOU,2025-11-25 07:53,21.11,240.00,5.00,BKN
HOU,2025-11-25 08:53,20.00,310.00,4.00,SCT
HOU,2025-11-25 09:53,20.00,300.00,4.00,SCT
HOU,2025-11-25 10:42,20.56,0.00,0.00,BKN
HOU,2025-11-25 10:53,21.11,300.00,4.00,BKN
HOU,2025-11-25 11:53,20.00,200.00,4.00,BKN
HOU,2025-11-25 12:24,20.00,200.00,4.00,BKN
HOU,2025-11-25 12:53,20.56,320.00,3.00,OVC
HOU,2025-11-25 13:34,21.11,0.00,0.00,SCT
HOU,2025-11-25 13:53,22.22,270.00,3.00,FEW
HOU,2025-11-25 14:53,25.00,350.00,4.00,CLR
HOU,2025-11-25 15:53,26.11,360.00,6.00,CLR
HOU,2025-11-25 16:53,27.22,360.00,8.00,CLR
HOU,2025-11-25 17:53,28.33,10.00,9.00,CLR
HOU,2025-11-25 18:53,28.89,10.00,9.00,CLR
HOU,2025-11-25 19:53,29.44,10.00,5.00,CLR
HOU,2025-11-25 20:53,29.44,350.00,6.00,CLR
HOU,2025-11-25 21:53,29.44,330.00,5.00,FEW
HOU,2025-11-25 22:53,28.33,M,4.00,FEW
HOU,2025-11-25 23:53,25.56,20.00,5.00,CLR
HOU,2025-11-26 00:53,24.44,20.00,8.00,CLR
HOU,2025-11-26 01:53,23.33,30.00,8.00,CLR
HOU,2025-11-26 02:53,22.78,10.00,12.00,CLR
HOU,2025-11-26 03:53,21.67,30.00,10.00,FEW
HOU,2025-11-26 04:53,21.11,40.00,9.00,CLR
HOU,2025-11-26 05:53,20.00,40.00,8.00,FEW
HOU,2025-11-26 06:53,18.89,40.00,7.00,FEW
HOU,2025-11-26 07:53,17.78,10.00,10.00,FEW
HOU,2025-11-26 08:53,17.22,20.00,10.00,FEW
HOU,2025-11-26 09:53,16.67,20.00,13.00,FEW
HOU,2025-11-26 10:53,16.11,40.00,11.00,BKN
HOU,2025-11-26 11:53,15.56,40.00,13.00,OVC
HOU,2025-11-26 12:53,16.11,10.00,11.00,BKN
HOU,2025-11-26 13:53,15.56,10.00,12.00,SCT
HOU,2025-11-26 14:53,17.22,20.00,14.00,SCT
HOU,2025-11-26 15:53,18.89,40.00,15.00,BKN
HOU,2025-11-26 16:53,18.89,30.00,11.00,BKN
HOU,2025-11-26 17:53,21.11,30.00,13.00,SCT
HOU,2025-11-26 18:53,21.11,40.00,13.00,SCT
HOU,2025-11-26 19:53,21.67,10.00,8.00,BKN
HOU,2025-11-26 20:53,20.56,20.00,9.00,BKN
HOU,2025-11-26 21:53,21.11,40.00,12.00,BKN
HOU,2025-11-26 22:53,19.44,30.00,7.00,BKN
HOU,2025-11-26 23:53,18.33,30.00,8.00,BKN
HOU,2025-11-27 00:53,17.78,40.00,9.00,SCT
HOU,2025-11-27 01:53,16.67,40.00,8.00,FEW
HOU,2025-11-27 02:53,16.11,50.00,9.00,CLR
HOU,2025-11-27 03:53,15.56,50.00,8.00,CLR
HOU,2025-11-27 04:53,15.00,60.00,8.00,CLR
HOU,2025-11-27 05:53,13.89,50.00,7.00,CLR
HOU,2025-11-27 06:53,12.78,60.00,6.00,CLR
HOU,2025-11-27 07:53,12.78,50.00,7.00,FEW
HOU,2025-11-27 08:53,11.67,50.00,6.00,SCT
HOU,2025-11-27 09:53,11.11,50.00,7.00,FEW
HOU,2025-11-27 10:53,11.11,50.00,7.00,BKN
HOU,2025-11-27 11:53,11.11,60.00,8.00,FEW
HOU,2025-11-27 12:53,11.11,60.00,7.00,BKN
HOU,2025-11-27 13:53,12.22,40.00,5.00,SCT
HOU,2025-11-27 14:53,14.44,70.00,12.00,FEW
HOU,2025-11-27 15:53,16.11,50.00,10.00,FEW
HOU,2025-11-27 16:53,17.78,40.00,11.00,SCT
HOU,2025-11-27 17:53,16.67,40.00,9.00,BKN
HOU,2025-11-27 18:53,17.78,50.00,8.00,FEW
HOU,2025-11-27 19:53,18.89,M,5.00,FEW
HOU,2025-11-27 20:53,19.44,30.00,7.00,SCT
HOU,2025-11-27 21:53,19.44,40.00,7.00,FEW
HOU,2025-11-27 22:53,18.33,60.00,7.00,CLR
HOU,2025-11-27 23:53,16.11,30.00,5.00,CLR
HOU,2025-11-28 00:53,15.56,50.00,6.00,CLR
HOU,2025-11-28 01:53,13.89,80.00,3.00,CLR
HOU,2025-11-28 02:53,13.33,110.00,4.00,CLR
HOU,2025-11-28 03:53,13.33,80.00,4.00,FEW
HOU,2025-11-28 04:53,12.78,70.00,7.00,SCT
HOU,2025-11-28 05:53,13.89,80.00,11.00,BKN
HOU,2025-11-28 06:53,12.22,80.00,7.00,FEW
HOU,2025-11-28 07:53,11.67,80.00,7.00,SCT
HOU,2025-11-28 08:53,11.67,60.00,8.00,SCT
HOU,2025-11-28 09:53,11.67,70.00,7.00,BKN
HOU,2025-11-28 10:53,11.11,70.00,6.00,FEW
HOU,2025-11-28 11:53,10.56,70.00,9.00,FEW
HOU,2025-11-28 12:53,10.56,70.00,9.00,FEW
HOU,2025-11-28 13:53,12.78,80.00,10.00,FEW
HOU,2025-11-28 14:53,14.44,90.00,11.00,FEW
HOU,2025-11-28 15:53,17.22,100.00,8.00,FEW
HOU,2025-11-28 16:53,18.33,110.00,15.00,FEW
HOU,2025-11-28 17:53,19.44,110.00,19.00,FEW
HOU,2025-11-28 18:53,18.89,110.00,19.00,FEW
HOU,2025-11-28 19:53,18.89,120.00,20.00,FEW
HOU,2025-11-28 20:53,18.89,110.00,17.00,FEW
HOU,2025-11-28 21:53,17.22,100.00,16.00,SCT
HOU,2025-11-28 22:53,16.67,120.00,13.00,BKN
HOU,2025-11-28 23:53,16.11,110.00,11.00,SCT
HOU,2025-11-29 00:53,16.11,100.00,9.00,FEW
HOU,2025-11-29 01:53,16.11,100.00,8.00,BKN
HOU,2025-11-29 02:53,16.11,110.00,8.00,FEW
HOU,2025-11-29 03:53,17.22,140.00,12.00,BKN
